numeroruc,canal,grupo_propension_cartera,prioridad,experimento,rol_experimento,grupo_gestion_asignado,score_propension
E4C2D8E954B8A448FD8627009DA2CAC2B1C95F6EC2499A3C6CB9142642C0BD4F,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4758279246718033
44A749CBF3A880CB1E110EC33CAC82B1A77214C53E8AB0563F1A0F6939461736,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.475819665980051
08D73405617F0E03D4C988597EEA580DF992109FC20DF56262953C479528281C,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4757953949915154
378D348CFE81EF5FD08A3C49CA8205112DD9F9098509A0070403C23D6EF2485D,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4757856824338132
F0466AB7EC0832D8E996B607F5C07C6824CDEC4D57F68DB0D048708DCA5CDB8D,VIRTUAL,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4757740348739738
04F942B2096D3D28FA45906FA4F8B32D54F02FA4380AFA68C2255650FDD2F287,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4757636679137148
7C77EC75E933FFB01906E8866068329173D51565DA9A099785962DF00B909C03,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.475754457777847
5408DB01267D6BF3AD5A233DE80EB2DF6799E9116298296E926548CE3FF04599,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4757538045216413
472A46D07A9FACFAEBFE274DAF970D19803B6D9568BB48073635B475C240A63B,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4757536286016974
A59E7C4616EBC420950AC6CFC29B5B672093BE48860D69D5DE087C93E3A06D2D,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4757535422610193
C890B5A44E9A2CAABB74D033819AA32A4FD193D8BC20E0195AE85BD8B628A66B,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4757525260428411
13B292382F8D0317DEB1F595D519258413B5815863AEDE20D3CC95D6FE99036D,VIRTUAL,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4757509697205629
F1A7AB494AD8065B104CCD9181296E98461F304DEBA36D60F5C492C99E2D50A5,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.475732840098711
E5EA01E0B9551C38C222EFA5EE8F6A77B2181BBF9CD10317B0CB40424DE94D3D,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4757301039179744
BA1127E5E991A7464941E1B116AD8096A733709989663A07E3C42F59397BE7DA,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.475726759004538
D9089F68D3B21859AEA0BCC2D234603CE51B09D912AA7F1021C953D556369DD4,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4757233272611147
6694B49787D84DE3F079F1F17A2154D088D529F73A58E1BE6CCF1F9F4AC4AF86,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4757182066167355
803CC89C3673446FAD0D5ACD4E21B33CD45CC768DCB66B2F4596ED8ADE7B91BA,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.475714526151876
7F44BDB2557B3387CA31120B3F0A0FE7153B2E2B7B9D373832C1A40CE408D56E,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4757108531398861
33354D50D73B5B20E32AA61586C5D0DCAAD30516ABF35DDFB779518221CB0D52,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4757000812737414
EB424729547C4256994843E2536924C3E50602B159CC552ED1EB39CE22A752B7,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4757000702181797
C7BBD2F7A643E4BD67EED54A8C309DBCBBF73686A09C9B1A103BB8B1A0A0EA86,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4756926271843966
F0C2142D85137D166300832E6A15989275C799F084F1A6006EF05E46A557BA92,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4756919464677636
F757B92382F023C394989CAE3EC2DD5FEA67209C61D28425267CB4D3883F85C5,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4756915588196966
AD0EEE82FABD6D5E0DB78AB41C35F31DBE35B0B47964D0E9C8C981B5F1B4361A,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4756843902875089
DD29E0BF4BC493CA66CE9763C87823E502E9D4D661B0575DFC670F4F9C54AF48,VIRTUAL,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.475683574008744
67A29102C74FCA54E70A25F4D5CAC67A849A7FE9F13F5280BABA597BFAA87EBC,VIRTUAL,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4756685834465735
D35A87E906E323E344C922F21D607A74C5CF6AFF8CA92891D8DD9364FCD9279A,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4756600939270126
5F275A7F2DE4C97BA1198B2B5EDD234535C2279EFCAF4BAD90204973D6A1D2B2,VIRTUAL,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.475654485936591
451CC0F89BCAF1FC3BD6573A0A1557B2DD1AC6A27F384568B9707D847AC6C2A5,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4756376319153312
772A0BBD20F4C441E21C6FCD92E60B2E61AF6BA503B661B2DCB5AEC095763A40,VIRTUAL,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4756359232668494
4AB8527A3983DF73969B65E5E06353842B65EB62C1CDAEC94FECA0D75F94C4A0,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4756350402471727
DA55AF73E17348C50A585F59BA9F7BC00298CC93EB30A089B9C1DBD9B1FB2BED,VIRTUAL,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4756298521779574
1DEF5562EFE49201A627C013A16FE72190BEB819C27DAE3A500F227EC3570AFF,VIRTUAL,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4756200302835534
FA6FE04F50B1A723A8B348ACACFA138A4ACFAF18D4A6F4FD486FDB506DECFF32,VIRTUAL,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4756150423036533
B25158FDBCA7B9D8E246508080691CD7241450DD565696C1B4821AFEC976D9DB,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4756144275961503
020080695C0F1AEDA5C9DF1B67097391EA1359DE34FD5C2BD0F37CD0224F8CD8,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4756140652449286
3F398D8E918C621FCDA6720E3412873DA78A7B4DC7DB9F6939DE8A5CFEEB4C74,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4756058356304481
AF386E4886724C2A039F4ECF97CBB161CE0E0CC7507A48C171234D447CEA4F80,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4756038150548033
07C1C67959C5D2F32445DB60852EDF858852C4CA52553231359F5513C6A2DBAA,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4755828532735169
F42F29EE2B45D22635A636E1425B7E5C99B294C2DE9866B73D91210C6DE95C77,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4755809480891559
EB2F0A5E42CD61240A8F90F8CF915621E099643CC557C01D797319DD15496B66,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4755798342094264
D1582C6F96AA333B85EE0C1DB2F1FC8B2EA89C7608E56BAA23C9DB872CDB9586,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.475573272223275
252CAD043BE970C5ABD8B6BEB562A31A46F5099417BA368A88AE0C7915C4B7EF,VIRTUAL,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4755731727648901
B48B8C4221F1BF9F255EA440D997563169CCB02679AE9344791A9F15DEFC4150,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4755614617481119
17179EE85EBDC9039194C959788A371576FA08E576CF4EDA810CF2D2C34F2F9B,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.475559630003956
904FE04F95816291A7DEE8B358C2D4A3D2BFBBFFA7B956AA832023B16672CFF7,VIRTUAL,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4755496923736328
0426165FE4D92B7F93259A4A367BEE9022E0186638224CF8D41EE154089F1559,VIRTUAL,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4755449388534524
6A1A780C787B39BCBFC3BFC58B202C7665371F5526A85BC5386955EA2252C623,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4755436449428351
BDDE53627242BEC58E2220FBE2C2E150ADF3F2F665DF45BA8F564032AA04AD47,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4755335614898761
AF6002F2F31609EBBA99335D54935A14BB5BB9A6BD8AFD7C20E936FDC0540DB9,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.475524633269527
C7A66B8A1AC7DC842CFA449F5679112F161154DAFEFD308E1B683D7431DE09FB,VIRTUAL,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4755227498294951
A843661BF4CA4564E29633DAA4C326C1774D7B5827A275805EDEBB6EFA2978A8,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4755158371182921
77E81D4D66376CB1B37B0F8E74B9AA1DA07CDCFA448DA671550DDC9693BC9CF9,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4755152219888599
E6A1D5D8C0EF236CA55434918284D08F40474DD5FF6A53DC75DEF3AFE1DB98AD,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4755145091947211
A3632233E3930C06CA714FBF321AC5FE198E75BA75920E8955CDCED381D4A7D9,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4755113717824492
D40DCE104D342A48A84E4D736BBAD686635B4B89A13F0BF8108E9160C2A2824B,VIRTUAL,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4755080625344209
A2BAB44BF7A115F74E31A2B9A328B4A8F16823152C8F89F4597E0F995662FCE1,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.475500021792021
3418D27DA920CE63492F6502E8F388F9A87072405C6451DA94231453328DCDFD,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4754952644217425
45EC7D432B0EFC92E2A1D1D633754723AC3D09ECB5297DD32835DEAA9F6EACC5,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4754952105023785
CD9F7C60F6782D5D76247D1DF35C42C526CFA1FB87065271B3D225D9574B5B04,VIRTUAL,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4754932104067817
6E97FE10A946279280EF0A8E77C78DE57F71166B2498043ABC50B1DA937CED45,VIRTUAL,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4754923070017897
B64B3397821E8948EF14168734A74FABE3CD974A93949F37EAF2F71DDA3AFEF3,VIRTUAL,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4754904570338734
C16B95C67B2FC9437E44779D389E90A9563C8B0A1155E068878AED74C8B23A07,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4754863515077925
219D9676BB2F0FA708D1FC22169A39B6E24EA955D3A897254243DB466506EEDC,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4754863288933959
F03D259826323DAAC363C0139A35156F06CF5BEB932CF847A2A543139BEBD2DC,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4754853886535189
DAFBAC20C691F397B4171182A06CC61B23FF7872014320D11F9A0F7C42D4A948,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4754802812309822
4B1AD456B3B583AFD9706515ECE826388E54A7C0F15DFFE894E5B0673A3F407C,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4754747900456633
EA600223444EC9DCEF675396C6911383C50E2222930C0ED7F71057DA7FF2C1F6,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4754717708509399
1A362B2272ACE1599833128A4D59F755E026553C9C6559E53EF47F391227FFD8,VIRTUAL,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4754607611753096
F6157AE01C73D62D907E04AA56F322B76CCEFC96777216519B423DDC63F899A1,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4754606493503993
9DA448486F3BD5F334AB2BE8DD5D7072FF21728D7E7DE0D7EC829DAD4DC5E18B,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4754443096230714
49FE26265EAB94B57F62CD192C30D6722285D0047E9CE185622F481304A47427,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4754296821647511
D08370BB4C31C89AB4B6CD2FC90FACC8796E03CF70AD8DAD956A99B1A458B9B1,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4754252711018105
832CE0E76D5DB9BE59DB3B4E3C17FC09049984870FB382312AA0CAB7CE33E46C,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4754022706007508
DA7D16CF289A569F68DFFC163CE783139ED52203CDE620726D435E174193437F,VIRTUAL,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.475401431556315
A8F1E5654097F1FC17D52DEA2CE564FA000F15D9A4E189200376D3663EFA75C5,VIRTUAL,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4753979861054794
A9F6EB84E7B4C88A1ABE75FDD5D8D472EFD14CD413F923CAF19BA4AB5BCA2779,VIRTUAL,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4753971970410128
72AEB84EC5ABCB53FD3742EAF8FBCBB3BBCCB609422788B4D51A87FE2296316A,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4753949072048108
615CD1253D428429A07C02F8383304841D9780A53D827F89021DE26E9B8F161B,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.475391107400135
EEB3AA0632CE6B93DCD20CF1FA95AA102E2418D6E072DABADCE0FBBD6D51E0EB,VIRTUAL,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4753864880821096
606F63ED5774D4A4D892F62668112EEBEF643E32B8AD4B5A04A24407ADFE8D9B,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4753812342723865
4DC8B5F0B337FF24586FB1D4DC32E6E01A1F58565A497D28DE111D61C4431674,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4753811965786658
24EF84DFFAAE4386FE2BFA1B9C82C1E8432259F4BD448EE34C593FA05D0DD35D,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4753796913731141
C1D74D527CA432F659ECD8A62FAF10FD4F4E7E7A5B2EA7C8E6CD804926FEF5DB,VIRTUAL,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.475378954756127
7886A8353F1FB8A28B588AC67E5EA2972CB0902C8FCA10804272268D8EBF3BE3,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4753787601816089
2D79CE50010F2A1495C550FB72CC5DEC6F770A785E77138EA5669E9CECD866CE,VIRTUAL,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.475361032104514
39FBCE551D7707030716963605F91808E83CE29F699B9E2D64C30715B06B43B2,VIRTUAL,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4753600811560742
413DDF1EEA9127A67E3CD111C1E8F79AA9681B59D44D705AAE446EE2FC6CDC7C,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4753570327917154
BD3638F7377D93302AB16DB2586A0359D3DB6CE008FCE4ABA96E8B228CE10066,VIRTUAL,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4753523660761697
8182BD39796AC0521639B75A6446FF7D66624D28EBF4B0E86F156315619664C9,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4753414338893955
B2471C0A1C520AFAA7E2112DB8504B3AC0A381AF9C0348FF2F182551A0F427A4,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4753279989319632
3E7D574C4D55CF07BE2AFB3CACC8E4670BD2E5B004ADCCD3FC62FB80DEBDDD69,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4753214172195582
64901E6CC8B941B3BAD7B5D0942D3EFFB672C0C20030D4A9F9F6FE070036A1C6,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4753148607541384
F369DFD305FC87B12ACFFEDD0957389E14F18666F0B38EA817A7F752A4297F5A,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4753094268618296
7A7EC219424168C175897E2EAC671DAEB3FCEF7D5742F27A3AF6AC9442030DA4,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4752956250223599
F11670AB7CCF84C994816AA2B89065A83F52B185B996E601F2D2DDA0A55820CE,VIRTUAL,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4752928429381247
66EDA2835C9F52214EF0C7C256D942E9499EFD9B9589FD7AD281E1967D435526,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4752896435129227
8426923BF130229969D1FB8F516693F4A1FE97A18729C6A7B329EB541C1B1BED,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4752891591223275
E5BDEB8A6DAD774A3709230EB36CCDA4F159ABC754C439492D4874F31AE24FC2,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4752842664585161
26F7A9C80AB58ED0E7DE0D22EC2811361701BB3A1E59BA0C6844062CAFE7DC76,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4752736035585328
EA5EABCB4CE1A0B22F2A414DE6E8C95DF54A48A599704C4592C06DCBE65416DF,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4752622144015338
A4D081B588A3C68F3621F0081BD5CAE3D7FCF22A8D10A59C7359CAFF82735C60,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4752614268090803
941EC4100130D0D03D7866C6F7242C7BFD286AC73CA725B2C189D6142EF1D07E,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.475258476917039
F49A5F938CE6EB62CC4DAF1CE43F7F2A8F626B5B8E1DA4450FF68A556069E2F1,VIRTUAL,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.47525626687235
B6ADF8FE7BB0089DEEBFFCAAD12C85CDA1A3970192E414D3DF45BD4D6F9550B8,VIRTUAL,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4752534561321913
2C0AE733483E8671110ED019040F30E6FB5B3685B617E452C8AE9D83B42F85BC,VIRTUAL,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4752486203601544
DA29596E8B9A4D061974863FD0B6CDFA93C6E9336C89D791E81268D17D6AAD4C,VIRTUAL,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4752482396012861
EFC6C547730499C4C385D3BD4AFA98134A3776E941AA559C73F4F9F61E918EB4,VIRTUAL,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4752472491765424
EB05EA5328D29BA625B20D4FA7A4FD7AB95830AC89BD2D46A08FFA8F049616EF,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4752333514795501
FE201F750591BAFF8E223993B0F23CC543FE49BF659D1858E96A27428618D131,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.47522840292216
CBF2E2170EF1B2A22E45EBDA6DC6E949AADB00EB412A4AB654E210B4124BC4AE,VIRTUAL,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4752263349010245
F18512E51731B67EC48890242630DDDA71AC56E47641ABF097A022414411BA51,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4752247836870525
73D1F1B7D50ACFF3722F95B232B6FC7FAE277DEF2BCE981EBFB22F2DE45D6FC2,VIRTUAL,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4752186190487427
394CF4942DEC742E4D20754BBD6E29EDB31E7FC022923D724E956068AF2FCAED,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4752142128150139
34F5BCD0A78007A5CED446617D94D2BC8752CEC6295CEB8A9D1D442AE319BAD9,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4752122192658354
60987DA72032A73D0BAAA8E1F5ADA0C4F30BA162DF4C4561DCD575C4A2160382,VIRTUAL,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4752108356325383
60F8A4D8E015A03672989859C0AFFD6BD50EF2713778D40E3EC647B0A1745520,VIRTUAL,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4752046998927857
8420DF6A840DA08AEC87606995BAEA660FF270BCD039A19075FDE3496971FD2C,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.47520041211275
CD893DCF944120C0060A9BE1B4E8F90CC823A7EED9788245ACE2BBB323A67AD0,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4751921690515873
4083B728CD0D1802451FBA3A86B7930DD90196526E2B6E3B0D4A990D500E090A,VIRTUAL,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4751907737231423
AFC5680F582D153B5477C44AB801150CD9C9534F1F536B28EB7FD5E64E4CB59A,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.475188811876956
80C064B210E8830D11C5769D484AED18FA1D4DC7174AE46DC38703101BC2A4AB,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4751822045131857
DD84BC548E5807D5D66C1ED7209786E4674554DC3D6E114FF3D4523503A5D7F5,VIRTUAL,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4751771490825282
BA98694AE7163FAB87EB45C3A1CD45BD7F9291A332FBDBAFFA97E2D118473CBD,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.475170733027054
77014645F3257222ED30D32A1E2D8B93723BCCA0D848BEF8DC7F37ADD699CB2E,VIRTUAL,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4751704082380931
7648111839DCA397F86EFB25D39487A5F8B2F79CE0A6EF0E17E3EF433F565822,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4751684860956328
E92FCAD04FC9AF9990C412B6FEA10337113C1F0942585EA75D78F6A51B48AE07,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4751587394528693
FB5166ABEE9A9C8E8F8DC79C90BF56D8310FD72E034F51F7C5CDE571F127A77C,VIRTUAL,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4751542271416971
235C60B09DC255FF1E103086F891E4CC081018891978359A8AB6E7620C163F8C,VIRTUAL,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4751490265627213
19037F4E9F0B04929EB4D3029A7B33BF507BE7A48F823E7F5B3B5655999275DE,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4751487722379072
8B5210777598761D3BEA354C7F794E7C1BFCAAEFFF968DE8975FA5202C86EC3B,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4751451314269555
B474C427FCBD5AD0F69EAF1B3FDEEC3954C7FB5DA4D864D02C1A5B5233298E46,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4751410148787691
CE7D52975522885B7BE0D6839C57E74CF38D3D2A19970A6BC81B05BA508D9410,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4751394263798605
4E89889EF393175275F9839D9BBCAC62386E3C0C3551C4FB5FF2BB16F2C2BA6B,VIRTUAL,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4751359447275116
F69557B81A4C74DEB945EC56677E25F0E3061D6B9BD97D12457D8D86EDD18449,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4751340764044717
A18DBE3AAAE194D5E877916DD5820190B3F4F3A76B7EAD7812B3DB99131F50D3,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4751294942865618
5300F0D09F6B3A850978C2ABE76DEBBBD22AD413A6B5998441689A3BD5CBCC13,VIRTUAL,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4751238296201276
62C40D73BC2882A7F9B2748B9F76AABAAB688B4B8377095A2FACC54BC65A6FC2,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4751213651825074
517EAD50B2A29D70F94C2DE5D0028112FBD406EE08C151A037FCB524C7DC32B1,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4751151110118358
74CBA79B25D81049633F1676192E7B0DA9CDA47E1688E0948BC1CBCCDD6ED9F6,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4751146498043619
D74AF49F4C04C3874C27E1A081CD17E37CFA1546495C3694FCC6BA4D88766C68,VIRTUAL,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4751133119927991
AC52B6EE3FB0CBE9895FB36766EFE626DDADC17C611E21048AF6AB50A0B9E109,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4751079107338585
C8EF4E169AB948298B06078432210304A573E5669EAFE59DB801720C66B4A94F,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4751058865741356
9574F7D6B1B2FAE01E1D6485C107ED63E295BE69C2815DDD4625081FF7A5F3D7,VIRTUAL,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4750879931535171
3D50558229EA3519750DDE0941CEAA9559B0212F8A46F6D59224EB2529619561,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4750834551418196
29F9EBDE9093D6FB1AF530BFE157355E9B9B937F43AAB3E81B76976834FAFDE5,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4750832060910475
13EE1FA7A801549FE821E9323C0B31AABC2D42E174111F46E66643F31C7D7B83,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4750826131369629
50441615730027706E183AA1A5BC2E16B62656512CC183B414E6B775C26DE106,VIRTUAL,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4750821957008334
6AECA03C741C09157082AD96A7A3DFA5C7D51979330E7AA02423A41480F31FEC,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4750794720634159
CAAD1EBA86CFF0E287E068F6D57F9E86B5279CF7713D6A1CAB57C3A41627EC22,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4750794646325202
B2CA81D0EE547BC3CECB43F1D31E08A83B63DB71099205518304A05DE1F51439,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4750788703014319
2149A242FD67038237A322700C65CBE9F099DEB34749E8BF7B4737C3D785EE17,TIENDAS,3. MEDIO,P3,REFERENCIA,REFERENCIA,P3,0.4750779863066124
